MAV,RMS,VAR,WL,ZC,SSC,WAMP,IEMG,label,start_time,end_time
2.5,3.082207001484488,9.5,9.0,0,1,3,10.0,REST,1763807333.461,1763807334.060735
4.75,4.968651728587948,24.6875,12.0,1,0,3,19.0,REST,1763807333.860732,1763807334.46072
6.25,7.1545440106270926,51.1875,32.0,1,2,3,25.0,REST,1763807334.26092,1763807334.860733
9.5,10.8397416943394,117.5,45.0,2,1,3,38.0,REST,1763807334.660753,1763807335.261253
14.75,17.963504669189696,322.6875,44.0,1,0,2,59.0,REST,1763807335.060793,1763807335.66077
6.5,7.54983443527075,57.0,18.0,1,0,2,26.0,REST,1763807335.460771,1763807336.063412
6.0,6.928203230275509,48.0,16.0,1,0,1,24.0,REST,1763807335.86078,1763807336.46079
17.0,17.233687939614086,297.0,46.0,1,1,2,68.0,REST,1763807336.260775,1763807336.861298
18.25,18.471261462065875,341.1875,49.0,1,1,3,73.0,REST,1763807336.6608,1763807337.260793
1.25,1.5,2.25,5.0,1,1,3,5.0,REST,1763807337.060808,1763807337.660853
4.25,5.0682837331783235,25.6875,22.0,2,1,3,17.0,REST,1763807337.460819,1763807338.060833
6.5,7.92148975887743,62.75,36.0,2,1,3,26.0,REST,1763807337.860826,1763807338.460845
5.75,6.98212002188447,48.75,30.0,2,1,3,23.0,REST,1763807338.260832,1763807338.860849
7.75,9.03811374126261,81.6875,25.0,1,1,3,31.0,REST,1763807338.660848,1763807339.260837
6.25,8.5,72.25,48.0,2,2,3,25.0,REST,1763807339.060833,1763807339.660868
14.0,17.38533865071371,302.25,47.0,1,0,3,56.0,REST,1763807339.460868,1763807340.060885
11.25,14.150971698084906,200.25,45.0,1,2,3,45.0,REST,1763807339.860842,1763807340.460888
9.0,11.715374513859981,137.25,48.0,1,1,3,36.0,REST,1763807340.260859,1763807340.861462
23.5,24.155744658362327,583.5,57.0,1,0,3,94.0,REST,1763807340.66121,1763807341.260907
4.0,4.5,20.25,12.0,1,0,3,16.0,REST,1763807341.060956,1763807341.661232
4.5,5.612486080160912,31.5,27.0,1,1,3,18.0,REST,1763807341.460913,1763807342.060933
7.25,8.789197915623474,77.25,37.0,2,1,3,29.0,REST,1763807341.860925,1763807342.460908
8.75,10.688779163215974,114.25,38.0,1,1,3,35.0,REST,1763807342.261034,1763807342.86094
8.875,10.779030568655049,116.1875,38.0,1,1,3,35.5,REST,1763807342.661647,1763807343.260964
5.0,6.48074069840786,42.0,28.0,1,2,3,20.0,REST,1763807343.060959,1763807343.66149
10.0,12.84523257866513,165.0,54.0,1,1,3,40.0,REST,1763807343.461234,1763807344.060971
7.0,7.0710678118654755,50.0,30.0,2,1,3,28.0,REST,1763807343.860969,1763807344.460976
17.75,20.753011829611623,430.6875,83.0,1,1,3,71.0,REST,1763807344.260973,1763807344.861092
27.0,30.923292192132454,956.25,117.0,1,1,3,108.0,REST,1763807344.661084,1763807345.261003
13.0,15.149257407543116,229.5,71.0,2,1,3,52.0,REST,1763807345.060997,1763807345.661007
29.25,30.318105151872537,919.1875,94.0,1,1,3,117.0,REST,1763807345.461006,1763807346.061018
10.0,10.099504938362077,102.0,40.0,2,0,2,40.0,REST,1763807345.861015,1763807346.46103
20.75,23.710493457539005,562.1875,82.0,1,1,3,83.0,REST,1763807346.261028,1763807346.862668
32.5,36.571847095819486,1337.5,98.0,1,0,3,130.0,REST,1763807346.661351,1763807347.261052
11.75,14.465476141489432,209.25,58.0,1,2,3,47.0,REST,1763807347.061073,1763807347.661058
2.75,3.344772040064913,11.1875,11.0,1,1,3,11.0,REST,1763807347.461056,1763807348.061074
12.0,13.285330255586423,176.5,33.0,1,0,3,48.0,REST,1763807347.861062,1763807348.461072
11.75,13.083864108129525,171.1875,36.0,1,1,3,47.0,REST,1763807348.261361,1763807348.861635
9.25,9.730750228014282,94.6875,32.0,1,1,3,37.0,REST,1763807348.661406,1763807349.261111
16.0,16.98528775146303,288.5,43.0,1,0,3,64.0,REST,1763807349.061073,1763807349.661104
14.75,16.67895380412093,278.1875,90.0,3,2,3,59.0,REST,1763807349.461113,1763807350.061497
12.375,16.13032857693854,260.1875,65.0,1,1,3,49.5,REST,1763807349.861114,1763807350.461136
4.0,4.5,20.25,19.0,2,1,3,16.0,REST,1763807350.261123,1763807350.861137
5.625,7.189401922274203,51.6875,39.0,2,2,3,22.5,REST,1763807350.661124,1763807351.261146
6.5,7.176350047203662,51.5,19.0,1,0,3,26.0,REST,1763807351.061464,1763807351.661377
13.75,14.49784466739798,210.1875,41.0,1,1,3,55.0,REST,1763807351.461148,1763807352.061263
6.0,7.3484692283495345,54.0,18.0,0,0,2,24.0,REST,1763807351.861474,1763807352.461473
4.5,5.196152422706632,27.0,24.0,2,1,2,18.0,REST,1763807352.261174,1763807352.861518
9.25,10.497023387608508,110.1875,51.0,2,1,3,37.0,REST,1763807352.66118,1763807353.261194
10.25,11.96609794377432,143.1875,48.0,2,1,3,41.0,REST,1763807353.061674,1763807353.661201
28.875,34.888214342382156,1217.1875,92.0,1,0,3,115.5,REST,1763807353.461195,1763807354.061238
20.875,24.681724007856502,609.1875,119.0,2,1,3,83.5,REST,1763807353.861209,1763807354.461219
15.875,18.565761497983324,344.6875,55.0,1,1,3,63.5,REST,1763807354.261217,1763807354.861232
15.5,18.069310999592652,326.5,52.0,1,1,3,62.0,REST,1763807354.661228,1763807355.261242
4.25,4.968651728587948,24.6875,22.0,1,2,3,17.0,REST,1763807355.061265,1763807355.661272
21.5,29.71110903349116,882.75,128.0,3,2,3,86.0,REST,1763807355.461234,1763807356.061258
32.625,38.90613704802881,1513.6875,129.0,1,1,3,130.5,REST,1763807355.861254,1763807356.461624
17.25,17.66882848408462,312.1875,75.0,2,1,3,69.0,REST,1763807356.263915,1763807356.861274
16.75,17.498214194597114,306.1875,106.0,3,2,3,67.0,REST,1763807356.661272,1763807357.261812
15.0,15.239750654128171,232.25,67.0,2,1,3,60.0,REST,1763807357.061314,1763807357.661653
15.75,20.980645843252777,440.1875,94.0,2,1,3,63.0,REST,1763807357.46129,1763807358.061598
11.875,14.113380176272443,199.1875,44.0,1,1,3,47.5,REST,1763807357.861305,1763807358.461426
6.25,7.562241731127087,57.1875,31.0,3,2,3,25.0,REST,1763807358.261329,1763807358.861329
10.5,14.168627315304754,200.75,40.0,1,0,3,42.0,REST,1763807358.661335,1763807359.261827
10.0,13.80217374184226,190.5,59.0,1,1,3,40.0,REST,1763807359.061369,1763807359.661342
19.375,23.85765076448224,569.1875,83.0,1,1,3,77.5,REST,1763807359.461339,1763807360.061668
16.625,19.84155991851447,393.6875,62.0,1,2,3,66.5,REST,1763807359.861383,1763807360.461361
13.75,15.896147331979533,252.6875,60.0,2,1,3,55.0,REST,1763807360.261734,1763807360.863899
19.25,23.178653972998518,537.25,64.0,1,1,3,77.0,REST,1763807360.661369,1763807361.261724
14.25,16.330569494050106,266.6875,47.0,1,1,3,57.0,REST,1763807361.06146,1763807361.661728
13.0,15.215124054702938,231.5,61.0,1,1,3,52.0,REST,1763807361.461504,1763807362.0614
3.25,3.6996621467371855,13.6875,14.0,1,1,3,13.0,REST,1763807361.86159,1763807362.461951
2.0,2.1213203435596424,4.5,13.0,3,2,3,8.0,REST,1763807362.261646,1763807362.861415
5.75,6.977642868476432,48.6875,39.0,3,2,3,23.0,REST,1763807362.661417,1763807363.261431
61.5,64.92110596716603,4214.75,216.0,1,1,3,246.0,REST,1763807363.061586,1763807363.661447
25.0,32.50384592629001,1056.5,147.0,2,1,3,100.0,REST,1763807363.461512,1763807364.061455
165.5,166.04442176718857,27570.75,350.0,1,0,2,662.0,REST,1763807363.861765,1763807364.461475
237.25,257.21136736155347,66157.6875,615.0,1,0,2,949.0,REST,1763807364.26328,1763807364.86147
111.0,128.6409732550248,16548.5,329.0,1,1,3,444.0,REST,1763807364.661455,1763807365.261814
4.75,6.098155458825234,37.1875,25.0,2,1,3,19.0,REST,1763807365.061472,1763807365.661491
9.25,12.134661099511597,147.25,57.0,2,2,3,37.0,REST,1763807365.461485,1763807366.062694
14.625,17.340343133859836,300.6875,79.0,2,1,3,58.5,REST,1763807365.861481,1763807366.461807
18.5,20.359273071502333,414.5,52.0,1,0,3,74.0,REST,1763807366.2615,1763807366.861514
13.5,14.908051515875574,222.25,70.0,2,1,3,54.0,REST,1763807366.661508,1763807367.261528
90.5,98.97221832413376,9795.5,251.0,1,0,3,362.0,REST,1763807367.061518,1763807367.661539
42.625,50.74630528422735,2575.1875,242.0,2,1,3,170.5,REST,1763807367.461514,1763807368.061513
32.0,34.44560929929967,1186.5,99.0,1,1,3,128.0,REST,1763807367.863384,1763807368.461529
32.0,32.28776858192588,1042.5,85.0,1,2,3,128.0,REST,1763807368.261929,1763807368.86155
13.875,18.793283374652763,353.1875,78.0,1,1,3,55.5,REST,1763807368.661546,1763807369.261567
20.75,24.06631463269771,579.1875,103.0,3,2,3,83.0,REST,1763807369.061575,1763807369.661579
16.0,19.209372712298546,369.0,50.0,1,1,3,64.0,REST,1763807369.46156,1763807370.061572
6.25,7.952986860293433,63.25,33.0,1,2,3,25.0,REST,1763807369.86156,1763807370.461573
8.0,8.674675786448736,75.25,41.0,2,1,3,32.0,REST,1763807370.263843,1763807370.861641
5.5,6.689544080129826,44.75,28.0,1,1,3,22.0,REST,1763807370.661611,1763815647.20283
3.5,4.358898943540674,19.0,12.0,1,0,2,14.0,REST,1763815647.20217,1763815647.222852
3.25,3.766629793329841,14.1875,16.0,3,2,3,13.0,REST,1763815647.222565,1763815647.223118
4.25,4.9180788932265,24.1875,22.0,3,2,3,17.0,REST,1763815647.222986,1763815647.223292
5.25,6.224949798994366,38.75,18.0,1,1,3,21.0,REST,1763815647.223208,1763815647.223458
3.25,3.840572873934304,14.75,12.0,1,1,3,13.0,REST,1763815647.223376,1763815647.351779
3.0,3.7416573867739413,14.0,22.0,2,2,3,12.0,REST,1763815647.223539,1763815647.751579
3.75,4.322904116447646,18.6875,16.0,2,1,3,15.0,REST,1763815647.553076,1763815648.151589
18.75,19.967160539245434,398.6875,51.0,1,0,3,75.0,REST,1763815647.951563,1763815648.556754
27.75,29.46502163583119,868.1875,91.0,1,1,3,111.0,REST,1763815648.356575,1763815648.951597
31.0,35.471819801075895,1258.25,138.0,1,1,3,124.0,REST,1763815648.755868,1763815649.351622
27.5,31.51983502494897,993.5,80.0,1,0,3,110.0,REST,1763815649.151602,1763815649.754614
3.5,3.5,12.25,21.0,3,2,3,14.0,REST,1763815649.551616,1763815650.151609
5.25,5.84700778176325,34.1875,15.0,1,0,3,21.0,REST,1763815649.95161,1763815650.551643
3.5,3.840572873934304,14.75,16.0,1,2,3,14.0,REST,1763815650.351635,1763815650.951648
7.0,8.215838362577491,67.5,23.0,1,2,3,28.0,REST,1763815650.751645,1763815651.359548
7.5,9.192388155425117,84.5,33.0,1,1,3,30.0,REST,1763815651.159956,1763815651.751665
3.625,4.656984002549289,21.6875,13.0,1,0,2,14.5,REST,1763815651.552208,1763815652.151674
2.5,2.5,6.25,10.0,2,0,2,10.0,REST,1763815651.951683,1763815652.551712
4.25,4.815340071064556,23.1875,13.0,1,0,3,17.0,REST,1763815652.35168,1763815652.951699
4.0,4.5,20.25,23.0,3,2,3,16.0,REST,1763815652.751691,1763815653.351696
8.0,10.0,100.0,28.0,1,0,3,32.0,REST,1763815653.152021,1763815653.751714
4.5,5.361902647381804,28.75,26.0,2,1,3,18.0,REST,1763815653.551705,1763815654.151732
5.75,6.417748826496718,41.1875,33.0,3,2,3,23.0,REST,1763815653.951702,1763815654.552518
5.75,6.378675411086537,40.6875,35.0,3,2,3,23.0,REST,1763815654.351727,1763815654.952334
2.5,2.7386127875258306,7.5,13.0,3,2,3,10.0,REST,1763815654.751731,1763815655.351748
6.0,7.365459931328117,54.25,39.0,3,2,3,24.0,REST,1763815655.15178,1763815655.751787
7.75,8.37779804005802,70.1875,42.0,3,2,3,31.0,REST,1763815655.552806,1763815656.151771
4.625,5.448623679425842,29.6875,14.0,1,0,3,18.5,REST,1763815655.952319,1763815656.552006
3.25,3.491060010942235,12.1875,14.0,1,2,3,13.0,REST,1763815656.351775,1763815656.952319
2.25,2.8722813232690143,8.25,11.0,1,1,3,9.0,REST,1763815656.751794,1763815657.351802
2.75,3.5619517121937516,12.6875,21.0,3,2,3,11.0,REST,1763815657.152169,1763815657.751803
5.75,6.139014578904337,37.6875,21.0,1,1,3,23.0,REST,1763815657.5518,1763815658.151803
3.0,3.0413812651491097,9.25,8.0,1,1,3,12.0,REST,1763815657.951814,1763815658.551826
8.5,8.573214099741124,73.5,23.0,1,2,3,34.0,REST,1763815658.351827,1763815658.951841
8.75,10.21028892833107,104.25,49.0,2,1,3,35.0,REST,1763815658.751833,1763815659.352296
9.0,10.700467279516348,114.5,52.0,2,1,3,36.0,REST,1763815659.151892,1763815659.752211
4.5,5.024937810560445,25.25,20.0,2,1,3,18.0,REST,1763815659.551852,1763815660.151858
4.5,5.787918451395113,33.5,20.0,1,2,3,18.0,REST,1763815659.952465,1763815660.551874
14.75,17.839562774911272,318.25,62.0,1,1,3,59.0,REST,1763815660.351966,1763815660.951884
14.75,17.297037318569906,299.1875,93.0,3,2,3,59.0,REST,1763815660.751889,1763815661.351899
3.875,4.710360920354193,22.1875,23.0,2,1,3,15.5,REST,1763815661.151888,1763815661.751912
2.5,2.9154759474226504,8.5,8.0,1,0,3,10.0,REST,1763815661.551898,1763815662.152377
6.5,6.819090848492928,46.5,25.0,1,2,3,26.0,REST,1763815661.951908,1763815662.551915
1.5,1.8027756377319946,3.25,8.0,2,1,3,6.0,REST,1763815662.351918,1763815662.952893
5.5,5.787918451395113,33.5,15.0,1,1,3,22.0,REST,1763815662.751902,1763815663.351948
7.0,8.558621384311845,73.25,28.0,1,1,3,28.0,REST,1763815663.152331,1763815663.751951
10.75,12.987975207860538,168.6875,36.0,1,0,3,43.0,REST,1763815663.551962,1763815664.152071
4.75,5.80409338312195,33.6875,30.0,3,2,3,19.0,REST,1763815663.951982,1763815664.55196
1.25,1.5,2.25,5.0,1,1,3,5.0,REST,1763815664.351967,1763815664.95198
7.0,7.22841614740048,52.25,22.0,1,1,3,28.0,REST,1763815664.751967,1763815665.351986
3.75,4.322904116447646,18.6875,26.0,3,2,3,15.0,REST,1763815665.151988,1763815665.751994
7.0,7.697402159170326,59.25,37.0,3,2,3,28.0,REST,1763815665.55199,1763815666.152014
9.25,9.256754290786809,85.6875,55.0,3,2,3,37.0,REST,1763815665.952003,1763815666.552411
6.25,7.258615570478987,52.6875,34.0,3,2,3,25.0,REST,1763815666.352135,1763815666.952599
2.5,2.598076211353316,6.75,16.0,3,2,3,10.0,REST,1763815666.752018,1763815667.352043
6.75,8.287792227125388,68.6875,22.0,1,0,3,27.0,REST,1763815667.152031,1763815667.752044
4.25,5.123475382979799,26.25,17.0,1,1,3,17.0,REST,1763815667.552346,1763815668.152054
5.0,5.220153254455275,27.25,13.0,1,0,3,20.0,REST,1763815667.952048,1763815668.552052
6.75,8.077747210701755,65.25,30.0,1,2,3,27.0,REST,1763815668.352376,1763815668.952095
11.0,11.412712210513327,130.25,72.0,3,2,3,44.0,REST,1763815668.75211,1763815669.352058
11.75,14.306903927824496,204.6875,38.0,1,1,3,47.0,REST,1763815669.152061,1763815669.752094
11.0,11.224972160321824,126.0,26.0,1,0,3,44.0,REST,1763815669.552059,1763815670.152104
5.75,6.139014578904337,37.6875,22.0,1,2,3,23.0,REST,1763815669.952076,1763815670.552087
2.5,3.24037034920393,10.5,15.0,1,1,3,10.0,REST,1763815670.352071,1763815670.952116
13.125,15.594470173750693,243.1875,47.0,1,0,2,52.5,REST,1763815670.752118,1763815671.352126
20.25,24.732316915323562,611.6875,104.0,1,1,3,81.0,REST,1763815671.152107,1763815671.752143
9.0,10.404326023342406,108.25,48.0,1,2,3,36.0,REST,1763815671.552546,1763815672.15218
6.75,8.166241485530538,66.6875,27.0,2,0,2,27.0,REST,1763815671.952147,1763815672.552493
31.5,32.66113898810021,1066.75,100.0,1,1,3,126.0,REST,1763815672.352133,1763815672.952448
7.75,9.390819985496474,88.1875,36.0,3,2,3,31.0,REST,1763815672.752162,1763815673.352177
16.375,19.84155991851447,393.6875,69.0,1,1,3,65.5,REST,1763815673.152144,1763815673.7522
14.625,17.166464400102893,294.6875,53.0,1,2,3,58.5,REST,1763815673.552182,1763815674.152193
7.875,9.12071817347735,83.1875,25.0,1,2,3,31.5,REST,1763815673.952954,1763815674.55222
12.0,14.300349646075091,204.5,35.0,1,0,2,48.0,REST,1763815674.352176,1763815674.953883
14.0,14.017845768876187,196.5,31.0,1,1,2,56.0,REST,1763815674.752212,1763815675.352225
3.75,4.656984002549289,21.6875,21.0,2,1,3,15.0,REST,1763815675.152211,1763815675.752361
8.25,8.46684711093805,71.6875,38.0,2,1,3,33.0,REST,1763815675.552229,1763815676.152238
19.25,23.27418097377435,541.6875,77.0,2,0,2,77.0,REST,1763815675.952446,1763815676.552255
19.75,23.178653972998518,537.25,121.0,2,2,3,79.0,REST,1763815676.352247,1763815676.952558
3.25,3.6996621467371855,13.6875,17.0,3,2,3,13.0,REST,1763815676.752244,1763815677.352274
12.5,16.446884203398525,270.5,79.0,2,2,3,50.0,REST,1763815677.152607,1763815677.752282
16.875,19.879323429131084,395.1875,61.0,1,1,3,67.5,REST,1763815677.552277,1763815678.152669
4.375,5.494315243958978,30.1875,26.0,2,1,3,17.5,REST,1763815677.952288,1763815678.552289
6.125,7.660776723022281,58.6875,27.0,1,1,3,24.5,REST,1763815678.352798,1763815678.952307
125.5,152.71705864113542,23322.5,537.0,1,1,3,502.0,REST,1763815678.752318,1763815679.35232
199.125,241.01698591593083,58089.1875,590.0,1,0,2,796.5,UP,1763815679.152315,1763815679.752349
120.0,142.6201248071253,20340.5,567.0,1,1,2,480.0,UP,1763815679.552341,1763815680.152708
171.5,212.9025598718813,45327.5,795.0,1,1,3,686.0,UP,1763815679.952863,1763815680.552704
195.5,241.85326129701042,58493.0,1294.0,2,2,3,782.0,UP,1763815680.352347,1763815680.952358
295.875,352.2019129703869,124046.1875,1717.0,2,1,3,1183.5,UP,1763815680.752355,1763815681.352377
383.0,390.98273619176587,152867.5,1754.0,2,1,3,1532.0,UP,1763815681.152354,1763815681.752375
248.75,305.9455629683163,93602.6875,1475.0,2,1,3,995.0,UP,1763815681.55256,1763815682.152387
255.5,332.78446478163613,110745.5,1783.0,2,2,3,1022.0,UP,1763815681.952382,1763815682.552393
300.75,329.4832127741867,108559.1875,1541.0,2,1,3,1203.0,UP,1763815682.35237,1763815682.952708
257.25,289.7174269870558,83936.1875,1404.0,2,1,3,1029.0,UP,1763815682.752449,1763815683.352416
260.5,322.5565841833026,104042.75,1658.0,1,2,3,1042.0,UP,1763815683.152904,1763815683.752457
254.125,336.38101536799013,113152.1875,1499.0,2,1,3,1016.5,UP,1763815683.552444,1763815684.15244
182.75,209.30047181026612,43806.6875,838.0,2,1,3,731.0,UP,1763815683.952414,1763815684.552442
148.75,177.91061660283233,31652.1875,881.0,1,2,3,595.0,UP,1763815684.352437,1763815684.952453
149.75,167.595308705226,28088.1875,447.0,1,1,3,599.0,UP,1763815684.752452,1763815685.35248
101.125,124.23038074480816,15433.1875,587.0,2,1,3,404.5,UP,1763815685.152465,1763815685.752468
172.75,187.49183315547373,35153.1875,1182.0,3,2,3,691.0,UP,1763815685.552457,1763815686.152486
237.0,252.33955298367317,63675.25,1193.0,2,1,3,948.0,UP,1763815685.952476,1763815686.552773
219.75,249.6250938908186,62312.6875,1213.0,2,1,3,879.0,UP,1763815686.352515,1763815686.952512
189.0,218.14100944114108,47585.5,1331.0,3,2,3,756.0,UP,1763815686.752492,1763815687.352509
152.25,176.4955735988866,31150.6875,840.0,2,1,3,609.0,UP,1763815687.152874,1763815687.752516
193.25,229.75353642544874,52786.6875,1163.0,3,2,3,773.0,UP,1763815687.553673,1763815688.152868
216.875,263.89711536884977,69641.6875,1292.0,2,1,3,867.5,UP,1763815687.952528,1763815688.55254
150.75,177.4462946922251,31487.1875,1070.0,3,2,3,603.0,UP,1763815688.352533,1763815688.95255
188.25,214.31795888352428,45932.1875,1334.0,3,2,3,753.0,UP,1763815688.752547,1763815689.352562
220.75,244.91567426361263,59983.6875,1158.0,2,1,3,883.0,UP,1763815689.15256,1763815689.752649
139.75,184.7031402007015,34115.25,847.0,2,2,3,559.0,UP,1763815689.552553,1763815690.152584
98.625,120.04035779686764,14409.6875,425.0,1,1,3,394.5,UP,1763815689.952572,1763815690.553543
175.25,224.53994633472237,50418.1875,1331.0,3,2,3,701.0,UP,1763815690.352559,1763815690.952593
237.25,250.45595920241146,62728.1875,1174.0,2,1,3,949.0,UP,1763815690.752589,1763815691.352592
200.25,243.92250306193563,59498.1875,1192.0,2,1,3,801.0,UP,1763815691.152597,1763815691.752588
159.5,185.13103467544278,34273.5,865.0,1,2,3,638.0,UP,1763815691.552604,1763815692.152606
108.75,117.2420039917435,13745.6875,547.0,2,1,3,435.0,UP,1763815691.952604,1763815692.553151
139.5,171.96802028284213,29573.0,766.0,2,1,3,558.0,UP,1763815692.352612,1763815692.953089
115.0,136.68577102244404,18683.0,784.0,3,2,3,460.0,UP,1763815692.753531,1763815693.352626
132.0,165.24527224704494,27306.0,970.0,2,2,3,528.0,UP,1763815693.152649,1763815693.752647
97.0,128.18053674407827,16430.25,569.0,2,1,3,388.0,UP,1763815693.553238,1763815694.152671
109.25,116.54693260656842,13583.1875,575.0,3,2,3,437.0,UP,1763815693.952667,1763815694.552682
147.0,170.25128487033513,28985.5,682.0,2,1,3,588.0,UP,1763815694.352699,1763815694.952701
151.75,186.4689987638696,34770.6875,1120.0,3,2,3,607.0,UP,1763815694.752712,1763815695.353388
188.75,213.44129755040376,45557.1875,1036.0,2,1,3,755.0,UP,1763815695.152699,1763815695.752723
178.5,193.63948460993177,37496.25,1077.0,3,2,3,714.0,UP,1763815695.552701,1763815696.152698
144.5,153.36965149598535,23522.25,598.0,2,1,3,578.0,UP,1763815695.952715,1763815696.552727
171.125,220.7661375754896,48737.6875,1224.0,2,2,3,684.5,UP,1763815696.353046,1763815696.95277
175.25,213.29014862388746,45492.6875,1030.0,2,1,3,701.0,UP,1763815696.752728,1763815697.352746
125.5,164.9249829467931,27200.25,755.0,3,2,3,502.0,UP,1763815697.152745,1763815697.752752
130.125,161.6545313314786,26132.1875,603.0,1,1,3,520.5,UP,1763815697.55306,1763815698.15277
175.375,215.42211469577583,46406.6875,1227.0,2,2,3,701.5,UP,1763815697.952762,1763815698.552782
127.75,150.32194616888114,22596.6875,713.0,2,1,3,511.0,UP,1763815698.352779,1763815698.952763
167.5,169.81975739000453,28838.75,956.0,3,2,3,670.0,UP,1763815698.752762,1763815699.352799
182.75,200.82626197785987,40331.1875,894.0,2,1,3,731.0,UP,1763815699.152795,1763815699.752805
204.0,207.33668271678314,42988.5,1287.0,3,2,3,816.0,UP,1763815699.554161,1763815700.153148
175.5,200.82143809862532,40329.25,1223.0,3,2,3,702.0,UP,1763815699.952812,1763815700.552959
146.25,162.68739195155842,26467.1875,760.0,2,1,3,585.0,UP,1763815700.352825,1763815700.952824
242.0,255.08625992005136,65069.0,1404.0,3,2,3,968.0,UP,1763815700.752824,1763815701.353207
209.75,236.81361341781007,56080.6875,1234.0,3,2,3,839.0,UP,1763815701.152854,1763815701.752846
164.5,187.417315101887,35125.25,660.0,2,0,2,658.0,UP,1763815701.552842,1763815702.153155
159.25,192.30509613632188,36981.25,1089.0,2,2,3,637.0,UP,1763815701.95286,1763815702.552874
60.125,76.39494420444326,5836.1875,264.0,1,2,3,240.5,UP,1763815702.352871,1763815702.952857
111.0,131.5066538240556,17294.0,622.0,2,1,3,444.0,UP,1763815702.75299,1763815703.353211
110.25,130.9014419324707,17135.1875,701.0,3,2,3,441.0,UP,1763815703.152888,1763815703.753001
173.5,214.33968367990096,45941.5,791.0,1,1,3,694.0,UP,1763815703.55287,1763815704.153127
245.5,264.31657155766834,69863.25,1649.0,3,2,3,982.0,UP,1763815703.95292,1763815704.553406
130.0,149.65460233484302,22396.5,811.0,3,2,3,520.0,UP,1763815704.352884,1763815704.952904
101.75,112.06778082928206,12559.1875,527.0,2,1,3,407.0,UP,1763815704.752912,1763815705.352941
166.75,169.63692846783096,28776.6875,954.0,3,2,3,667.0,UP,1763815705.152907,1763815705.752953
148.0,153.34030781239485,23513.25,874.0,3,2,3,592.0,UP,1763815705.553732,1763815706.15294
103.0,115.51298628292838,13343.25,527.0,2,1,3,412.0,UP,1763815705.952929,1763815706.553351
114.5,141.56800485985525,20041.5,850.0,3,2,3,458.0,UP,1763815706.35301,1763815706.952972
183.75,223.36559157578412,49892.1875,1071.0,2,1,3,735.0,UP,1763815706.753049,1763815707.352994
222.75,239.5948403033755,57405.6875,1162.0,3,2,3,891.0,UP,1763815707.152959,1763815707.753006
196.75,236.57702234156216,55968.6875,1074.0,2,1,3,787.0,UP,1763815707.552976,1763815708.153015
199.5,260.6328835738115,67929.5,1531.0,3,2,3,798.0,UP,1763815707.953011,1763815708.55301
160.5,172.87712399273653,29886.5,895.0,3,2,3,642.0,DOWN,1763815708.352993,1763815708.95303
296.25,305.6095343735205,93397.1875,715.0,1,0,2,1185.0,DOWN,1763815708.753036,1763815709.353049
151.75,151.85910410640517,23061.1875,315.0,1,0,3,607.0,DOWN,1763815709.153036,1763815709.753077
107.875,125.70078559818153,15800.6875,568.0,2,1,3,431.5,DOWN,1763815709.553036,1763815710.15338
159.0,162.70679149931019,26473.5,654.0,2,1,3,636.0,DOWN,1763815709.953048,1763815710.553069
115.5,137.28892890542923,18848.25,729.0,3,2,3,462.0,DOWN,1763815710.353051,1763815710.953109
168.5,212.3823203564741,45106.25,858.0,2,1,3,674.0,DOWN,1763815710.753068,1763815711.353076
267.75,272.44024574207094,74223.6875,1693.0,3,2,3,1071.0,DOWN,1763815711.153751,1763815711.753094
158.25,183.6237661633156,33717.6875,882.0,2,1,3,633.0,DOWN,1763815711.55309,1763815712.155411
213.0,257.045229483062,66072.25,1356.0,3,2,3,852.0,DOWN,1763815711.953098,1763815712.55312
245.75,284.324088849327,80840.1875,1387.0,2,1,3,983.0,DOWN,1763815712.353531,1763815712.953121
161.75,189.98338743163833,36093.6875,1165.0,3,2,3,647.0,DOWN,1763815712.753112,1763815713.35314
176.75,178.09179515070312,31716.6875,762.0,2,1,3,707.0,DOWN,1763815713.15316,1763815713.753115
284.0,306.55505215213793,93976.0,1740.0,3,2,3,1136.0,DOWN,1763815713.553131,1763815714.153484
261.25,307.7381191857778,94702.75,1446.0,2,1,2,1045.0,DOWN,1763815713.953148,1763815714.553354
171.875,201.76394003884838,40708.6875,888.0,2,1,2,687.5,DOWN,1763815714.353153,1763815714.953161
146.75,155.9669436130618,24325.6875,687.0,2,1,3,587.0,DOWN,1763815714.753162,1763815715.354891
120.0,126.27846213824431,15946.25,779.0,3,2,3,480.0,DOWN,1763815715.153178,1763815715.753168
94.5,108.34551213594405,11738.75,506.0,2,1,3,378.0,DOWN,1763815715.553181,1763815716.153206
120.25,143.2733401578954,20527.25,785.0,2,2,3,481.0,DOWN,1763815715.953266,1763815716.553216
169.25,172.87622016922975,29886.1875,758.0,2,1,3,677.0,DOWN,1763815716.356424,1763815716.953768
144.25,150.47155046718964,22641.6875,942.0,3,2,3,577.0,DOWN,1763815716.75322,1763815717.353228
182.75,194.87223378408737,37975.1875,776.0,2,1,3,731.0,DOWN,1763815717.1532,1763815717.753213
193.0,202.64624348849895,41065.5,1237.0,3,2,3,772.0,DOWN,1763815717.553226,1763815718.153218
190.0,203.86576465900302,41561.25,967.0,2,1,3,760.0,DOWN,1763815717.953224,1763815718.553251
158.0,176.2732254200847,31072.25,980.0,3,2,3,632.0,DOWN,1763815718.353253,1763815718.953262
