timestamp,value,label,smoothed_value
1763927428.079862,573.0,REST,519.960876439397
1763927428.082121,546.0,REST,523.8667449734875
1763927428.084321,517.0,REST,522.8367332274643
1763927428.086611,493.0,REST,518.3612232433446
1763927428.088877,433.0,REST,505.5570397568429
1763927428.091083,430.0,REST,494.22348379331646
1763927428.093317,461.0,REST,489.23996122431896
1763927428.095633,511.0,REST,492.50396704067106
1763927428.103305,523.0,REST,497.07837198457037
1763927428.103442,505.0,REST,498.2666161868848
1763927428.103542,536.0,REST,503.92662375885203
1763927428.104616,537.0,REST,508.8876301950242
1763927428.106858,479.0,REST,504.4044856657706
1763927428.109085,402.0,REST,489.043812815905
1763927428.111347,370.0,REST,471.1872408935193
1763927428.113609,386.0,REST,458.40915475949134
1763927428.115876,472.0,REST,460.44778154556764
1763927428.118094,521.0,REST,469.5306143137325
1763927428.120311,524.0,REST,477.7010221666726
1763927428.122623,473.0,REST,476.99586884167167
1763927428.124853,469.0,REST,475.79648851542095
1763927428.127079,453.0,REST,472.3770152381078
1763927428.129313,380.0,REST,458.5204629523916
1763927428.131624,357.0,REST,443.29239350953287
1763927428.133863,399.0,REST,436.64853448310294
1763927428.136101,460.0,REST,440.1512543106375
1763927428.143699,505.0,REST,449.8785661640419
1763927428.143831,514.0,REST,459.49678123943556
1763927428.143931,489.0,REST,463.92226405352017
1763927428.145097,456.0,REST,462.7339244454921
1763927428.147331,405.0,REST,454.0738357786683
1763927428.149663,343.0,REST,437.412760411868
1763927428.152092,332.0,REST,421.6008463500878
1763927428.154150,380.0,REST,415.3607193975746
1763927428.156421,434.0,REST,418.15661148793845
